Year,state,Sex,Employed
1996,Sarawak,Female,304.3
1996,W.P. Kuala Lumpur,Female,266.7
1996,W.P Labuan,Female,8.7
1996,W.P.Putrajaya,Female,0.0
1995,Malaysia,Male,5056.6
1995,Johor,Male,595.6
1995,Kedah,Male,345.4
1995,Kelantan,Male,251.6
1995,Melaka,Male,147.3
1995,Negeri Sembilan,Male,188.6
1995,Pahang,Male,272.3
1995,Penang,Male,313.9
1995,Perak,Male,421.5
1995,Perlis,Male,50.3
1995,Selangor,Male,858.3
1995,Terengganu,Male,182.4
1995,Sabah,Male,521.6
1995,Sarawak,Male,506.7
1995,W.P. Kuala Lumpur,Male,375.2
1995,W.P Labuan,Male,25.8
1995,W.P.Putrajaya,Male,0.0
1995,Malaysia,Female,2588.4
1995,Johor,Female,296.2
1995,Kedah,Female,175.7
1995,Kelantan,Female,161.0
1995,Melaka,Female,75.5
1995,Negeri Sembilan,Female,107.5
1995,Pahang,Female,99.1
1995,Penang,Female,172.0
1995,Perak,Female,212.8
1995,Perlis,Female,20.5
1995,Selangor,Female,480.5
1995,Terengganu,Female,85.6
1995,Sabah,Female,201.1
1995,Sarawak,Female,282.5
1995,W.P. Kuala Lumpur,Female,213.2
1995,W.P Labuan,Female,5.3
1995,W.P.Putrajaya,Female,0.0
1993,Malaysia,Male,4853.8
1993,Johor,Male,625.7
1993,Kedah,Male,322.0
1993,Kelantan,Male,250.0
1993,Melaka,Male,140.0
1993,Negeri Sembilan,Male,165.4
1993,Pahang,Male,264.0
1993,Penang,Male,347.5
1993,Perak,Male,435.6
1993,Perlis,Male,50.9
1993,Selangor,Male,696.1
1993,Terengganu,Male,190.6
1993,Sabah,Male,495.3
1993,Sarawak,Male,479.1
1993,W.P. Kuala Lumpur,Male,377.6
1993,W.P Labuan,Male,14.0
1993,W.P.Putrajaya,Male,0.0
1993,Malaysia,Female,2529.6
1993,Johor,Female,348.6
1993,Kedah,Female,153.0
1993,Kelantan,Female,144.4
1993,Melaka,Female,78.5
1993,Negeri Sembilan,Female,119.0
1993,Pahang,Female,114.7
1993,Penang,Female,183.5
1993,Perak,Female,234.1
1993,Perlis,Female,19.8
1993,Selangor,Female,384.0
1993,Terengganu,Female,90.3
1993,Sabah,Female,178.7
1993,Sarawak,Female,274.7
1993,W.P. Kuala Lumpur,Female,202.9
1993,W.P Labuan,Female,3.3
1993,W.P.Putrajaya,Female,0.0
1992,Malaysia,Male,4554.2
1992,Johor,Male,604.6
1992,Kedah,Male,322.0
1992,Kelantan,Male,228.3
1992,Melaka,Male,128.2
1992,Negeri Sembilan,Male,155.5
1992,Pahang,Male,289.7
1992,Penang,Male,324.1
1992,Perak,Male,432.3
1992,Perlis,Male,46.6
1992,Selangor,Male,692.7
1992,Terengganu,Male,164.8
1992,Sabah,Male,351.7
1992,Sarawak,Male,449.5
1992,W.P. Kuala Lumpur,Male,353.0
1992,W.P Labuan,Male,11.3
1992,W.P.Putrajaya,Male,0.0
1992,Malaysia,Female,2493.6
1992,Johor,Female,321.4
1992,Kedah,Female,173.1
1992,Kelantan,Female,154.2
1992,Melaka,Female,79.2
1992,Negeri Sembilan,Female,95.9
1992,Pahang,Female,127.3
1992,Penang,Female,188.6
1992,Perak,Female,260.6
1992,Perlis,Female,20.3
1992,Selangor,Female,376.9
1992,Terengganu,Female,88.1
1992,Sabah,Female,139.8
1992,Sarawak,Female,261.8
1992,W.P. Kuala Lumpur,Female,202.8
1992,W.P Labuan,Female,3.6
1992,W.P.Putrajaya,Female,0.0
1990,Malaysia,Male,4310.7
1990,Johor,Male,589.4
1990,Kedah,Male,314.6
1990,Kelantan,Male,228.5
1990,Melaka,Male,111.0
1990,Negeri Sembilan,Male,134.9
1990,Pahang,Male,298.7
1990,Penang,Male,285.8
1990,Perak,Male,424.3
1990,Perlis,Male,40.6
1990,Selangor,Male,674.7
1990,Terengganu,Male,148.5
1990,Sabah,Male,315.6
1990,Sarawak,Male,417.7
1990,W.P. Kuala Lumpur,Male,314.4
1990,W.P Labuan,Male,11.9
1990,W.P.Putrajaya,Male,0.0
1990,Malaysia,Female,2374.3
1990,Johor,Female,324.7
1990,Kedah,Female,153.1
1990,Kelantan,Female,149.2
1990,Melaka,Female,69.1
1990,Negeri Sembilan,Female,81.0
1990,Pahang,Female,130.1
1990,Penang,Female,171.4
1990,Perak,Female,253.9
1990,Perlis,Female,16.5
1990,Selangor,Female,364.7
1990,Terengganu,Female,79.1
1990,Sabah,Female,121.2
1990,Sarawak,Female,281.2
1990,W.P. Kuala Lumpur,Female,176.3
1990,W.P Labuan,Female,2.9
1990,W.P.Putrajaya,Female,0.0
1989,Malaysia,Male,4155.3
1989,Johor,Male,542.8
1989,Kedah,Male,295.3
1989,Kelantan,Male,223.8
1989,Melaka,Male,113.7
1989,Negeri Sembilan,Male,145.2
1989,Pahang,Male,267.2
1989,Penang,Male,279.5
1989,Perak,Male,434.1
1989,Perlis,Male,46.8
1989,Selangor,Male,578.0
1989,Terengganu,Male,157.3
1989,Sabah,Male,316.8
1989,Sarawak,Male,419.1
1989,W.P. Kuala Lumpur,Male,325.4
1989,W.P Labuan,Male,10.4
1989,W.P.Putrajaya,Male,0.0
1989,Malaysia,Female,2235.5
1989,Johor,Female,279.5
1989,Kedah,Female,148.0
1989,Kelantan,Female,140.0
1989,Melaka,Female,72.2
1989,Negeri Sembilan,Female,84.1
1989,Pahang,Female,111.9
1989,Penang,Female,156.8
1989,Perak,Female,252.6
1989,Perlis,Female,19.6
1989,Selangor,Female,322.2
1989,Terengganu,Female,72.7
1989,Sabah,Female,125.5
1989,Sarawak,Female,268.1
1989,W.P. Kuala Lumpur,Female,179.3
1989,W.P Labuan,Female,3.0
1989,W.P.Putrajaya,Female,0.0
1988,Malaysia,Male,3984.0
1988,Johor,Male,521.7
1988,Kedah,Male,298.0
1988,Kelantan,Male,216.8
1988,Melaka,Male,109.8
1988,Negeri Sembilan,Male,148.3
1988,Pahang,Male,241.6
1988,Penang,Male,264.2
1988,Perak,Male,417.4
1988,Perlis,Male,48.0
1988,Selangor,Male,575.7
1988,Terengganu,Male,146.2
1988,Sabah,Male,305.2
1988,Sarawak,Male,385.9
1988,W.P. Kuala Lumpur,Male,295.6
1988,W.P Labuan,Male,9.6
1988,W.P.Putrajaya,Male,0.0
1988,Malaysia,Female,2173.2
1988,Johor,Female,270.2
1988,Kedah,Female,161.3
1988,Kelantan,Female,146.7
1988,Melaka,Female,65.6
1988,Negeri Sembilan,Female,79.7
1988,Pahang,Female,109.8
1988,Penang,Female,134.7
1988,Perak,Female,239.3
1988,Perlis,Female,17.5
1988,Selangor,Female,317.4
1988,Terengganu,Female,83.7
1988,Sabah,Female,119.4
1988,Sarawak,Female,251.2
1988,W.P. Kuala Lumpur,Female,173.9
1988,W.P Labuan,Female,2.7
1988,W.P.Putrajaya,Female,0.0
1987,Malaysia,Male,3868.0
1987,Johor,Male,478.2
1987,Kedah,Male,282.1
1987,Kelantan,Male,214.1
1987,Melaka,Male,110.2
1987,Negeri Sembilan,Male,144.3
1987,Pahang,Male,228.9
1987,Penang,Male,263.4
1987,Perak,Male,417.9
1987,Perlis,Male,43.3
1987,Selangor,Male,558.7
1987,Terengganu,Male,136.0
1987,Sabah,Male,300.1
1987,Sarawak,Male,391.8
1987,W.P. Kuala Lumpur,Male,289.6
1987,W.P Labuan,Male,9.4
1987,W.P.Putrajaya,Male,0.0
1987,Malaysia,Female,2115.9
1987,Johor,Female,254.6
1987,Kedah,Female,138.0
1987,Kelantan,Female,136.4
1987,Melaka,Female,66.5
1987,Negeri Sembilan,Female,77.5
1987,Pahang,Female,107.0
1987,Penang,Female,141.5
1987,Perak,Female,252.6
1987,Perlis,Female,17.3
1987,Selangor,Female,306.3
1987,Terengganu,Female,73.0
1987,Sabah,Female,124.2
1987,Sarawak,Female,250.2
1987,W.P. Kuala Lumpur,Female,168.2
1987,W.P Labuan,Female,2.9
1987,W.P.Putrajaya,Female,0.0
1986,Malaysia,Male,3753.5
1986,Johor,Male,458.8
1986,Kedah,Male,281.1
1986,Kelantan,Male,212.3
1986,Melaka,Male,104.8
1986,Negeri Sembilan,Male,137.8
1986,Pahang,Male,217.5
1986,Penang,Male,260.2
1986,Perak,Male,421.1
1986,Perlis,Male,39.8
1986,Selangor,Male,512.2
1986,Terengganu,Male,141.3
1986,Sabah,Male,288.2
1986,Sarawak,Male,370.7
1986,W.P. Kuala Lumpur,Male,297.1
1986,W.P Labuan,Male,10.5
1986,W.P.Putrajaya,Male,0.0
1986,Malaysia,Female,2006.6
1986,Johor,Female,241.6
1986,Kedah,Female,136.8
1986,Kelantan,Female,127.9
1986,Melaka,Female,65.0
1986,Negeri Sembilan,Female,75.7
1986,Pahang,Female,97.9
1986,Penang,Female,131.2
1986,Perak,Female,248.8
1986,Perlis,Female,17.8
1986,Selangor,Female,264.8
1986,Terengganu,Female,77.1
1986,Sabah,Female,117.3
1986,Sarawak,Female,243.6
1986,W.P. Kuala Lumpur,Female,158.0
1986,W.P Labuan,Female,3.1
1986,W.P.Putrajaya,Female,0.0
1985,Malaysia,Male,3700.5
1985,Johor,Male,444.7
1985,Kedah,Male,269.2
1985,Kelantan,Male,198.7
1985,Melaka,Male,108.6
1985,Negeri Sembilan,Male,133.3
1985,Pahang,Male,227.8
1985,Penang,Male,259.9
1985,Perak,Male,423.4
1985,Perlis,Male,43.0
1985,Selangor,Male,468.1
1985,Terengganu,Male,142.9
1985,Sabah,Male,283.0
1985,Sarawak,Male,359.6
1985,W.P. Kuala Lumpur,Male,326.3
1985,W.P Labuan,Male,12.1
1985,W.P.Putrajaya,Male,0.0
1985,Malaysia,Female,1952.8
1985,Johor,Female,228.0
1985,Kedah,Female,144.6
1985,Kelantan,Female,124.9
1985,Melaka,Female,61.5
1985,Negeri Sembilan,Female,77.5
1985,Pahang,Female,100.1
1985,Penang,Female,128.2
1985,Perak,Female,246.2
1985,Perlis,Female,17.6
1985,Selangor,Female,238.0
1985,Terengganu,Female,69.6
1985,Sabah,Female,120.3
1985,Sarawak,Female,228.0
1985,W.P. Kuala Lumpur,Female,165.4
1985,W.P Labuan,Female,3.0
1985,W.P.Putrajaya,Female,0.0
1984,Malaysia,Male,3662.6
1984,Johor,Male,433.9
1984,Kedah,Male,277.6
1984,Kelantan,Male,199.8
1984,Melaka,Male,101.8
1984,Negeri Sembilan,Male,146.0
1984,Pahang,Male,211.0
1984,Penang,Male,257.5
1984,Perak,Male,419.9
1984,Perlis,Male,43.5
1984,Selangor,Male,459.8
1984,Terengganu,Male,141.8
1984,Sabah,Male,282.1
1984,Sarawak,Male,353.4
1984,W.P. Kuala Lumpur,Male,321.9
1984,W.P Labuan,Male,12.7
1984,W.P.Putrajaya,Male,0.0
1984,Malaysia,Female,1904.1
1984,Johor,Female,223.4
1984,Kedah,Female,140.0
1984,Kelantan,Female,122.5
1984,Melaka,Female,60.8
1984,Negeri Sembilan,Female,77.3
1984,Pahang,Female,95.9
1984,Penang,Female,126.2
1984,Perak,Female,239.7
1984,Perlis,Female,18.3
1984,Selangor,Female,230.5
1984,Terengganu,Female,62.7
1984,Sabah,Female,118.2
1984,Sarawak,Female,221.9
1984,W.P. Kuala Lumpur,Female,163.5
1984,W.P Labuan,Female,3.3
1984,W.P.Putrajaya,Female,0.0
1983,Malaysia,Male,3570.4
1983,Johor,Male,402.2
1983,Kedah,Male,237.8
1983,Kelantan,Male,182.2
1983,Melaka,Male,103.0
1983,Negeri Sembilan,Male,134.5
1983,Pahang,Male,229.3
1983,Penang,Male,262.2
1983,Perak,Male,422.4
1983,Perlis,Male,47.0
1983,Selangor,Male,489.0
1983,Terengganu,Male,157.6
1983,Sabah,Male,284.4
1983,Sarawak,Male,337.9
1983,W.P. Kuala Lumpur,Male,280.9
1983,W.P Labuan,Male,0.0
1983,W.P.Putrajaya,Male,0.0
1983,Malaysia,Female,1886.5
1983,Johor,Female,221.5
1983,Kedah,Female,135.8
1983,Kelantan,Female,100.3
1983,Melaka,Female,62.5
1983,Negeri Sembilan,Female,80.5
1983,Pahang,Female,104.2
1983,Penang,Female,142.6
1983,Perak,Female,246.8
1983,Perlis,Female,16.8
1983,Selangor,Female,251.0
1983,Terengganu,Female,79.3
1983,Sabah,Female,93.3
1983,Sarawak,Female,202.1
1983,W.P. Kuala Lumpur,Female,149.8
1983,W.P Labuan,Female,0.0
1983,W.P.Putrajaya,Female,0.0
1982,Malaysia,Male,3465.3
1982,Johor,Male,408.6
1982,Kedah,Male,260.8
1982,Kelantan,Male,185.2
1982,Melaka,Male,109.1
1982,Negeri Sembilan,Male,136.8
1982,Pahang,Male,186.2
1982,Penang,Male,253.1
1982,Perak,Male,386.4
1982,Perlis,Male,38.3
1982,Selangor,Male,449.2
1982,Terengganu,Male,144.3
1982,Sabah,Male,271.2
1982,Sarawak,Male,329.8
1982,W.P. Kuala Lumpur,Male,306.2
1982,W.P Labuan,Male,0.0
1982,W.P.Putrajaya,Male,0.0
1982,Malaysia,Female,1783.7
1982,Johor,Female,221.6
1982,Kedah,Female,128.1
1982,Kelantan,Female,119.0
1982,Melaka,Female,58.0
1982,Negeri Sembilan,Female,79.5
1982,Pahang,Female,84.0
1982,Penang,Female,129.2
1982,Perak,Female,217.6
1982,Perlis,Female,17.4
1982,Selangor,Female,227.7
1982,Terengganu,Female,76.8
1982,Sabah,Female,72.4
1982,Sarawak,Female,194.9
1982,W.P. Kuala Lumpur,Female,157.4
1982,W.P Labuan,Female,0.0
1982,W.P.Putrajaya,Female,0.0
